------------------------------workbook: DATA.xlsx------------------------------
------------------------------sheet: Sheet1------------------------------
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,智慧产物,None,None,单件,None,None,套装,None,None,None,None,None,None,None,None,None
None,2-2-2-1 位置,None,None,2-2-1 位置,None,None,1-2-1 位置,None,None,None,None,None,None,None,None,None
None,部位-'39'-代码-改造,None,None,部位-套装-是否神话,None,None,1-套装-个数,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,武器,10,None,None,3.3,1.43,1.43,1.58730158730158,None,None,None
None,None,None,None,大祭司,01,上衣,11,None,None,None,None,None,None,None,None,None
None,None,None,None,魔法师,02,裤子,12,None,None,None,None,None,None,None,buflvl字段说明,None
None,None,None,None,舞姬,03,护肩,13,None,None,None,最终统计,None,None,None,奶爸,None
None,None,None,None,阴影,04,腰带,14,None,荣誉祝福,None,4308,None,None,None,hol_b_atta,祝福增加的三攻
None,None,None,None,裁决者,05,鞋子,15,None,天启之珠,None,4308,None,None,None,pas0,守护恩赐（15级）增加的体力、精神数值（祝福）
None,None,None,None,龙血玄黄,06,手镯,21,None,勇气祝福,None,4166,None,None,None,hol_pas0_1,守护徽章（25级）增加的体力、精神数值（祝福）
None,None,None,None,沙漠,07,项链,22,None,圣光天启,None,4166,None,None,None,hol_pas1,一觉被动（信念光环）增加的体力、精神数值
None,None,None,None,灸炎,08,戒指,23,None,禁忌诅咒,None,4166,None,None,None,hol_act2,二觉增加的体力、精神数值
None,None,None,None,擎天,09,左槽,31,None,人偶剧场,None,4166,None,None,None,pas3,三觉被动增加的体力、精神数值
None,None,None,None,地狱,10,右槽,32,None,None,None,None,None,None,None,hol_b_stat,祝福增加的力智
None,None,None,None,铁匠,11,耳环,33,None,None,None,None,None,None,None,c_stat,太阳增加的力智
None,None,None,None,荆棘,12,None,None,None,祝福系数,None,None,None,None,None,hol_pas1_out,信念光环增加的体力、精神数值
None,None,None,None,不息,13,None,None,None,奶爸,630,None,None,None,None,None,None
None,None,None,None,歧路,14,None,None,None,奶妈,675,None,None,None,None,奶妈、奶萝,None
None,None,None,None,大自然,15,None,None,None,奶萝,665,None,None,None,None,se_b_atta,祝福增加的三攻
None,None,None,None,尘封术式,16,None,None,None,None,None,None,None,None,None,pas0,[启示：圣歌]、[人偶操纵者] 增加的智力数值
None,None,None,None,破晓,17,None,None,None,1觉 750,None,None,None,None,None,se_pas1,一觉被动（[虞诚信念]、[少女的爱]）增加的智力数值
None,None,None,None,三角,18,None,None,None,None,None,None,None,None,None,se_pas2,二觉被动增加的智力数值
None,None,None,None,权能,19,None,None,None,None,None,None,None,None,None,pas3,三觉被动增加的智力数值
None,None,None,None,军神,20,None,None,None,None,None,None,None,None,None,se_b_stat,祝福增加的力智
None,None,None,None,灵宝,21,None,None,None,None,None,None,None,None,None,c_stat,太阳增加的力智
None,None,None,None,时间,22,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,能量,23,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,黑魔法,24,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,时空,25,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,呐喊,26,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,狂乱,27,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,深渊,28,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,圣者,29,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,命运,30,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,愤怒,31,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,求道者,32,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,次元,33,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,天命,34,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,悲剧,35,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,传说防具,36,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,普雷首饰,37,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,普雷特殊,38,None,None,None,None,None,None,None,None,None,None,None
------------------------------sheet: buf------------------------------
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
11010,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11011,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11020,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11021,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11030,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11031,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11040,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11041,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11050,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11051,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11060,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11061,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11070,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11071,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11080,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11081,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11090,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11091,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11100,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11101,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11110,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11111,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11120,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11121,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11130,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11131,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11140,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11141,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11150,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11151,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11280,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11281,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11290,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11291,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11300,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11301,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11310,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11311,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
11360,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
12010,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12020,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12030,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12040,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12050,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12060,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12070,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12080,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12090,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12100,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12110,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12120,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12130,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12140,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12150,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12240,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12250,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12260,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12270,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
12360,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
13010,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13020,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13030,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13040,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13050,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13060,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13070,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13080,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13090,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13100,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13110,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13120,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13130,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13140,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13150,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
13360,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
14010,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14020,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14030,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14040,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14050,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14060,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14070,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14080,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14090,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14100,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14110,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14120,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14130,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14140,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14150,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
14360,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
15010,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15020,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15030,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15040,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15050,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15060,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15070,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15080,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15090,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15100,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15110,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15120,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15130,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15140,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15150,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15320,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15330,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15340,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15350,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
15360,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
21160,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21161,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21170,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21171,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21180,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21181,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21190,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21191,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21240,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21241,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21250,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21251,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21260,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21261,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21270,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21271,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
21370,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
22160,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
22170,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
22180,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
22190,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
22280,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
22290,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
22300,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
22310,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
22370,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
23160,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
23170,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
23180,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
23190,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
23320,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
23330,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
23340,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
23350,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
23370,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
31200,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
31210,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
31220,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
31230,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
31280,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
31290,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
31300,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
31310,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
31380,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
32200,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
32210,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
32220,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
32230,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
32240,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
32250,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
32260,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
32270,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
32380,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
33200,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33201,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33210,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33211,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33220,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33221,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33230,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33231,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33320,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33321,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33330,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33331,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33340,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33341,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33350,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33351,0,0,0,0,0,0,0,0,0,1,0,None,None,None,None,None,None,None,None,None,None,None,None
33380,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
13390150,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
22390240,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
21400340,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
23390450,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
31400540,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
32410650,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
33390750,0,0,0,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
